Dato,PO,BEHFISK_STK,BIOMASSE_KG,FORFORBRUK_KG,DØDFISK_STK,% Dødfisk,% FORFORBRUK,Tetthet,BrakkvannsAreal_km2,BA_ano,Temperature,BKD,ILA,PD,SIMFP,annen behandling,badebehandling,ferskvannsbehandling,fôrbehandling,mekanisk behandling,termisk behandling,Dødelighet_rensefisk,Antall_rensefisk_total,% Rensefisk,ÅrMnd
2020-12-31,7.0,31991815.0,51897276.71,10469139.0,169675.0,0.530370033710185,20.172809950127345,9.589297248706577,13.16,-1.1643707616560945,8.21,,,,,0.0,0.0,0.0,1.0,0.0,0.0,83292.0,35422.0,0.11072207062962824,2020-12
2021-01-31,7.0,31720481.0,51966766.042,9191616.0,164976.0,0.5200929960677456,17.687488947400063,9.602137110495196,12.65,-1.1701283990902065,6.83,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75971.0,160076.0,0.504645563224593,2021-01
2021-02-28,7.0,31595394.0,58835097.27900001,8294839.0,162883.0,0.515527674698407,14.098453786292412,10.871230095898005,27.96,-0.9972863812151946,5.55,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45506.0,94371.0,0.29868594137487253,2021-02
2021-03-31,7.0,30310970.0,59830359.975,9253600.0,218356.0,0.720386051650607,15.466395328168842,11.055129337583148,169.87,0.6048044585394055,5.22,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70848.0,550.0,0.0018145245764157334,2021-03
2021-04-30,7.0,31106103.0,59522228.6,8319571.0,430889.0,1.3852233434705723,13.97725050906444,10.998194493717666,213.0,1.091719953702649,5.67,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,111849.0,0.0,0.0,2021-04
2021-05-31,7.0,33037362.0,62901907.857,10688303.0,472632.0,1.4305984842252235,16.992017196519036,11.622673292128605,190.52,0.8379323271951203,8.16,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48394.0,146842.0,0.44447253385424657,2021-05
2021-06-30,7.0,34749273.0,65887648.791,12936693.0,226731.0,0.6524769597338052,19.63447358857204,12.174362304323726,201.93,0.9667453529269221,12.59,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105862.0,49097.0,0.14128928682910863,2021-06
2021-07-31,7.0,34236077.0,67325994.855,15917540.0,299417.0,0.8745657395267571,23.642487622027133,12.440132087028825,128.42,0.13685529845323674,14.58,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216158.0,23900.0,0.06980940018332124,2021-07
2021-08-31,7.0,36064225.0,70309792.092,17904189.0,248900.0,0.6901576285085843,25.46471617576747,12.991461953436806,109.1,-0.08125755493312689,13.99,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44941.0,91782.0,0.25449597211641173,2021-08
2021-09-30,7.0,35907912.0,73295216.111,20644859.0,238368.0,0.663831414090577,28.166720961344787,13.543092407797486,163.17,0.5291649079344034,12.13,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38021.0,108551.0,0.302303848800788,2021-09
2021-10-31,7.0,34405406.0,73557859.18200001,19396588.0,247503.0,0.7193724149047972,26.369157851655427,13.591622169623061,186.42,0.791645438018925,11.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73364.0,131518.0,0.38225969488632106,2021-10
2021-11-30,7.0,30819164.0,64045550.633,14852563.0,188773.0,0.6125182370294016,23.190624256023014,11.833989400036955,160.47,0.4986832979891042,9.33,0.0,173.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29124.0,121595.0,0.394543473015686,2021-11
2021-12-31,7.0,30417708.0,62098795.83399999,10859219.0,215114.0,0.7071998981645823,17.487004142605965,11.474278609386547,77.71,-0.4356344942601433,7.32,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77972.0,55400.0,0.18213075094283895,2021-12
2022-01-31,7.0,30219408.0,60344047.05099999,8282641.0,203368.0,0.6729714890510098,13.72569690760034,11.15004564874353,143.52,0.30732652444361447,6.29,0.0,173.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35594.0,0.0,0.0,2022-01
2022-02-28,7.0,,,,,,,,63.54,-0.5956064990471398,5.73,0.0,173.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16938.0,0.0,,2022-02
2022-03-31,7.0,26451885.0,52487254.03,7234528.0,274991.0,1.0395894281258218,13.783399672356605,9.698310057280118,154.68,0.43331717888418475,5.66,0.0,173.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13871.0,21525.0,0.08137416293772637,2022-03
2022-04-30,7.0,27434868.0,49010646.554000005,6544654.0,311676.0,1.1360579536960047,13.353535323777233,9.055921388396158,221.27,1.1850839960165844,5.98,0.0,148.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46663.0,39727.0,0.14480477908623435,2022-04
2022-05-31,7.0,29633776.0,48604112.923,8035191.0,378654.0,1.2777784376854304,16.531915751100275,8.980804309497413,347.16,2.6063172834290755,7.64,0.0,148.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53456.0,22582.0,0.07620358607016534,2022-05
2022-06-30,7.0,29177997.0,52832864.048,10776036.0,140775.0,0.4824697185348261,20.396463818826284,9.762170001478196,301.6,2.0919683393150628,10.84,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35125.0,0.0,0.0,2022-06
2022-07-31,7.0,29484613.0,55656655.203,13628500.0,134193.0,0.4551289175815196,24.48673918741958,10.283934812084256,295.32,2.021070372479329,12.96,0.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40883.0,120802.0,0.4097120080904572,2022-07
2022-08-31,7.0,36237272.0,58584519.243,15614762.0,213896.0,0.5902651833173315,26.653392742257143,10.82492964578714,251.48,1.5261393428489882,13.49,0.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86424.0,135700.0,0.3744763126760756,2022-08
2022-09-30,7.0,38171844.0,56272849.482999995,15274619.0,243821.0,0.6387456681422046,27.143852035810728,10.397791848300072,85.87,-0.3435122953143498,12.59,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113922.0,68298.0,0.17892245394275424,2022-09
2022-10-31,7.0,37356745.0,57990095.592,17096793.0,235290.0,0.6298460960664534,29.482263868450286,10.715095268292684,171.29,0.6208355274735997,10.71,0.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41401.0,4838.0,0.012950807143395391,2022-10
2022-11-30,7.0,34803647.0,56298155.141,15741293.0,152630.0,0.4385459949067982,27.960584073448903,10.402467690502588,53.23,-0.7120010910975234,9.36,0.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9991.0,0.0,0.0,2022-11
2022-12-31,7.0,39320927.0,61051150.116000004,11662790.0,204039.0,0.5189068914880872,19.103309237975306,11.28070031707317,16.94,-1.1216965077326755,7.47,0.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18846.0,31794.0,0.08085770714408641,2022-12
2023-01-31,7.0,37858488.0,62040942.54800001,9819729.0,391433.0,1.033937224328663,15.827820462918732,11.463588793052477,52.32,-0.7222745225976057,6.56,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6970.0,0.0,0.0,2023-01
2023-02-28,7.0,36690744.0,64321420.459,9184188.0,246722.0,0.6724366232529927,14.278583921905486,11.884963129896526,184.25,0.7671472552110363,6.03,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6148.0,197234.0,0.5375579192397952,2023-02
2023-03-31,7.0,35368639.0,67411771.461,10024621.0,326220.0,0.922342530624376,14.87072774196356,12.455981422949002,107.19,-0.10282047159813486,5.06,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7322.0,30000.0,0.08482090588784034,2023-03
2023-04-30,7.0,36169595.0,65776875.597,9122983.0,253997.0,0.7022389938289328,13.869590060638403,12.153894234478935,112.53,-0.042534620817431805,5.86,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21186.0,39103.0,0.1081101405752539,2023-04
2023-05-31,7.0,37525895.0,70251490.739,12729954.0,310217.0,0.8266744870442131,18.120546434088677,12.980689345713229,256.26,1.580103081937333,7.84,0.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75278.0,24104.0,0.06423297832070361,2023-05
2023-06-30,7.0,39383681.0,73339876.157,14000143.0,255517.0,0.6487890250786867,19.089400928397588,13.551344448817444,349.27,2.6301380971270683,10.77,0.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,178197.0,92587.0,0.23508975710015528,2023-06
2023-07-31,7.0,38668472.0,75340764.64299999,19183333.0,276529.0,0.7151278178253333,25.46208960169128,13.921057768477457,136.68,0.2301064459155229,14.38,0.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8464.0,48079.0,0.12433643615398095,2023-07
2023-08-31,7.0,40064651.0,79616925.787,21252304.0,473128.0,1.1809113225521422,26.693198449857903,14.711183626570584,58.94,-0.6475381308057978,14.63,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95588.0,0.0,0.0,2023-08
2023-09-30,7.0,39798827.0,78291880.275,21308917.0,514251.0,1.292126021704107,27.21727582113559,14.466348905210644,139.43,0.26115253011906847,13.41,0.0,122.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50878.0,45781.0,0.11503102842704384,2023-09
2023-10-31,7.0,36346059.0,74165640.42,17541820.0,361984.0,0.9959374137372088,23.65221941138872,13.703924689578715,160.29,0.49665119065941754,11.12,0.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33876.0,45885.0,0.12624477388318772,2023-10
2023-11-30,7.0,36678890.0,72854859.998,13677108.0,221952.0,0.6051219107230345,18.77308940045381,13.461725794161122,12.47,-1.1721605064198932,8.42,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37631.0,7648.0,0.02085123077606765,2023-11
2023-12-31,7.0,40343628.0,74883819.169,9932749.0,337061.0,0.8354751833424598,13.264212629945437,13.83662586271249,39.45,-0.8675701966701989,6.27,0.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,2023-12
2024-01-31,7.0,37736225.0,71040240.894,8680125.0,395827.0,1.048931100023916,12.218602992846998,13.12643032039911,70.32,-0.519063789628944,5.63,0.0,122.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0,2024-01
2024-02-29,7.0,,,,,,,,45.14,-0.8033330260817719,5.44,0.0,122.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,493.0,102480.0,,2024-02
2024-03-31,7.0,30986915.0,54127810.202999994,6908536.0,368925.0,1.1905831864837142,12.763376116806402,10.001443126940131,22.87,-1.0547498607046664,5.46,0.0,83.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,644.0,0.0,0.0,2024-03
2024-04-30,7.0,32123039.0,50324465.96599999,6566207.0,267597.0,0.8330376213782263,13.047743029079003,9.298681811899481,110.7,-0.06319437866924574,5.78,0.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,60240.0,11336.0,0.03528931369164667,2024-04
2024-05-31,7.0,35399221.0,54081108.744,9223021.0,232304.0,0.6562404296975913,17.05405309580167,9.992813884700665,232.81,1.3153646548198263,9.33,0.0,83.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,783.0,0.0,0.0,2024-05
2024-06-30,7.0,36022923.0,57585984.057,11725462.0,175639.0,0.48757564731768155,20.36165951144267,10.640425731152993,121.07,0.05387758249103323,12.21,0.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,2024-06
2024-07-31,7.0,36863386.0,65461195.516,16551791.0,157000.0,0.4258968506040113,25.284889573937612,12.095564581670361,70.13,-0.5212087918102798,14.25,0.0,103.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,2024-07
2024-08-31,7.0,41849984.0,70536698.926,17662727.0,209652.0,0.500960765002921,25.040478600409067,13.033388567257946,122.13,0.06584443676585446,15.87,0.0,62.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2024-08
2024-09-30,7.0,45185578.0,72635290.60100001,19272757.0,248508.0,0.5499719401619694,26.533599357189964,13.421154952143386,,,,0.0,58.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1944.0,71274.0,0.1577361697132656,2024-09
2024-10-31,7.0,43610442.0,74776624.461,19855989.0,261382.0,0.5993564568779193,26.55373807406345,13.816819006097559,,,,0.0,58.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,28909.0,151552.0,0.3475131024812819,2024-10
2024-11-30,7.0,44546430.0,76132155.352,16502594.0,290723.0,0.6526291781406501,21.676246946772505,14.067286650406505,,,,0.0,58.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19489.0,0.0,0.0,2024-11
2024-12-31,7.0,45446137.0,77816809.074,15633498.0,500775.0,1.1019088377082522,20.090129865301087,14.378567825942351,,,,0.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18207.0,0.0,0.0,2024-12
2025-01-31,7.0,43329328.0,79094403.182,12630691.0,468241.0,1.0806560397151785,15.969133708406874,14.61463473429416,,,,0.0,58.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23169.0,0.0,0.0,2025-01
2025-02-28,7.0,40260013.0,76435048.68,10189065.0,554117.0,1.3763458049554032,13.330357180325928,14.123253636363637,,,,0.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8919.0,0.0,0.0,2025-02
2025-03-31,7.0,,,,,,,,,,,0.0,58.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22944.0,0.0,,2025-03
2025-04-30,7.0,,,,,,,,,,,0.0,58.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,2025-04
2025-05-31,7.0,,,,,,,,,,,0.0,58.0,0.0,0.0,,,,,,,,,,2025-05
2010-07-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2010-07
2010-08-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2010-08
2010-09-30,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2010-09
2010-10-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2010-10
2010-11-30,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2010-11
2010-12-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2010-12
2011-01-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-01
2011-02-28,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-02
2011-03-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-03
2011-04-30,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-04
2011-05-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-05
2011-06-30,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-06
2011-07-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-07
2011-08-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-08
2011-09-30,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-09
2011-10-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-10
2011-11-30,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-11
2011-12-31,8.0,,,,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,2011-12
2012-01-31,8.0,21975331.7,42830183.864999995,5694353.35,99950.9,0.45483226994930864,13.29518773010292,3.267982898290859,20.96,-1.0040059708757743,5.73,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2012-01
2012-02-29,8.0,20730510.85,40499359.17999999,4828836.25,98879.9,0.4769776331874619,11.923241127194549,3.090138805127422,5.28,-1.0478632927330593,5.22,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2012-02
2012-03-31,8.0,20029549.049999997,39420169.144999996,4818607.149999999,133750.4,0.6677654083280523,12.223709980227685,3.00779560086983,132.39,-0.6923336893351315,5.12,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2012-03
2012-04-30,8.0,21390400.15,38123679.05499999,3895334.7999999993,186412.8,0.8714787881142093,10.21762562416997,2.908872200137341,212.0,-0.46966268212477,5.25,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2012-04
2012-05-31,8.0,26007636.199999996,38861789.574999996,5956729.1,296385.6,1.1396099119534748,15.327984545086407,2.9651907198992826,261.03,-0.3325246406284252,6.92,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2012-05
2012-06-30,8.0,25566055.549999997,37996275.73,7616774.549999999,139063.05,0.5439362741273556,20.04610821366939,2.8991512078437354,701.63,0.8998437273766652,10.17,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,20301.0,0.07940607013192538,2012-06
2012-07-31,8.0,24539322.5,40024276.32,10658841.200000001,126771.4,0.5166051344734558,26.63094046918173,3.053889540668396,662.65,0.7908157678105316,11.96,,,,,0.0,1.0,0.0,0.0,0.0,0.0,,276571.0,1.127052305539405,2012-07
2012-08-31,8.0,24717149.799999997,43375270.295,13231796.2,143936.09999999998,0.5823329193077108,30.50539192034791,3.309573500305204,460.48,0.2253416122054725,13.45,,,,,0.0,1.0,0.0,0.0,0.0,0.0,,252814.0,1.0228282874265706,2012-08
2012-09-30,8.0,25676431.9,45068153.58499999,11857964.3,203863.44999999998,0.7939711046845259,26.311182856949078,3.438742071188768,338.23,-0.11659445903515912,12.24,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,215204.0,0.838138261726311,2012-09
2012-10-31,8.0,25551634.5,45527903.47,10451506.1,140135.44999999998,0.5484402573150458,22.956264847308155,3.4738214153822677,118.74,-0.7305130543448216,10.48,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,26062.0,0.10199738885588708,2012-10
2012-11-30,8.0,24256258.599999998,45898551.265,8722502.25,107573.2,0.4434863668546146,19.003872692276794,3.5021021871661833,60.63,-0.8930480653860741,8.49,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2012-11
2012-12-31,8.0,22826855.099999998,44361147.63499999,6681154.199999999,95699.09999999999,0.41923909176608387,15.0608236174862,3.3847968590721798,9.0,-1.0374583668842647,6.53,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2012-12
2013-01-31,8.0,21958542.9,42817466.475,5362822.149999999,139665.75,0.6360428860696399,12.52484696433688,3.2670125495956053,7.32,-1.042157365654688,5.49,,,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2013-01
2013-02-28,8.0,21176892.45,41534288.845,4152566.5999999996,123145.4,0.5815083600710264,9.99792392135756,3.169104901953304,13.46,-1.0249836439580218,4.52,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2013-02
2013-03-31,8.0,20218790.2,38947985.86,3575701.5,137163.25,0.6783949417507681,9.180709659423709,2.9717675766824354,80.29,-0.8380585916798096,3.96,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2013-03
2013-04-30,8.0,20318481.75,35679134.855,3055773.0,165276.99999999997,0.8134318402013476,8.564593879360196,2.7223512021211653,52.83,-0.9148648453916113,4.59,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2013-04
2013-05-31,8.0,,,,,,,,674.94,0.8251911814346412,7.71,0.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3325.0,,2013-05
2013-06-30,8.0,25427620.75,37012851.015,7569488.850000001,132617.1,0.5215474200432222,20.45097484366269,2.824114986647337,973.8,1.6611094984160326,12.51,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2013-06
2013-07-31,8.0,24644455.5,41840165.605000004,11501833.0,103365.84999999999,0.41942841869644876,27.489931824326963,3.1924435834732185,598.23,0.6106315411494153,13.59,0.0,107.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,116657.0,0.4733600220950307,2013-07
2013-08-31,8.0,24650649.099999998,46104216.47999999,13812862.0,119872.54999999999,0.4862855720906757,29.96008403264378,3.5177946345185407,396.1,0.04526926646746136,14.17,0.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,374639.0,1.5197936511943617,2013-08
2013-09-30,8.0,25698718.85,47109448.05,12759696.95,215783.39999999997,0.8396659820261816,27.08521852443992,3.5944947390508166,307.07,-0.2037496981342028,13.23,0.0,107.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,145950.0,0.5679271439634431,2013-09
2013-10-31,8.0,25971990.799999997,46680170.599999994,12095898.85,212906.4,0.8197538711587716,25.912285012086056,3.5617404700137336,192.71,-0.5236172572923102,11.43,0.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,142092.0,0.5470970673530349,2013-10
2013-11-30,8.0,24510667.299999997,45194129.26,9035331.2,110303.9,0.4500240595244831,19.992267464696805,3.448354132458416,141.83,-0.6659297914822762,9.22,0.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,3967.0,0.016184789877181353,2013-11
2013-12-31,8.0,23123638.65,43932963.2,6744638.6,104425.29999999999,0.4515954499228433,15.35211401356146,3.3521259880970553,324.58,-0.15477382404484938,7.22,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,20034.0,0.08663861385846384,2013-12
2014-01-31,8.0,22310179.15,43666460.949999996,6004668.6,104688.49999999999,0.4692409652837771,13.75121424856392,3.331791618342743,55.65,-0.9069772403126863,5.81,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2014-01
2014-02-28,8.0,21460576.2,43630284.529999994,5081323.8,86249.45,0.40189717739265546,11.646322857477823,3.32903132382115,4.21,-1.0508561074261267,5.2,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,15099.0,0.07035691800297515,2014-02
2014-03-31,8.0,20650436.8,42989323.58,5308775.5,138378.8,0.6701010798958015,12.349055667556053,3.2801254066839616,127.9,-0.7048923229537035,5.13,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2014-03
2014-04-30,8.0,20989315.549999997,38945591.44,4375400.399999999,85692.25,0.4082660522963076,11.234648745136633,2.9715848802075384,175.17,-0.5726770420739927,5.58,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2014-04
2014-05-31,8.0,26009114.6,38678509.449999996,5711235.599999999,192992.09999999998,0.7420171850063668,14.765914408834593,2.951206275751564,359.87,-0.056066879635181505,7.38,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2014-05
2014-06-30,8.0,25362532.65,38653738.23499999,7627794.299999999,168778.4,0.665463510009518,19.73365228901256,2.949316208988249,920.33,1.5115526744549979,10.91,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,132932.0,0.5241274672149117,2014-06
2014-07-31,8.0,25119187.45,41064690.72999999,10464203.049999999,124261.9,0.49468917036964105,25.482240007119618,3.133274128643369,1001.9,1.7397058468975197,15.44,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,318890.0,1.2695076249371275,2014-07
2014-08-31,8.0,27077638.7,45095897.839999996,12919830.0,149942.8,0.5537513874871223,28.649679059145218,3.4408589836716006,530.77,0.42194436433229443,15.59,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,266332.0,0.983586504535198,2014-08
2014-09-30,8.0,28271325.25,47806883.879999995,13636845.25,223686.75,0.7912142357033651,28.52485697296195,3.6477097421028533,323.6,-0.1575149066609296,13.77,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,404307.0,1.4300956761834147,2014-09
2014-10-31,8.0,27223061.95,45595804.239999995,11914358.75,193856.25,0.7121030336559918,26.1303840311426,3.479002307340149,112.52,-0.7479105378876988,11.4,0.0,0.0,76.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,180199.0,0.6619350913977551,2014-10
2014-11-30,8.0,26800477.199999996,46856459.965,10310573.7,96654.24999999999,0.3606437649550509,22.004593833383073,3.575191512665955,37.73,-0.9570998938638692,9.53,0.0,0.0,76.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,56575.0,0.21109698748199907,2014-11
2014-12-31,8.0,25305044.1,46948493.654999994,7813248.1,99983.09999999999,0.3951113446192334,16.64216994354598,3.58221376888448,36.97,-0.9592256314028703,7.92,0.0,0.0,76.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,57539.0,0.2273815440614071,2014-12
2015-01-31,8.0,24659640.599999998,46321097.199999996,7027204.8,134021.65,0.5434858203083464,15.170635465862844,3.5343428353425907,106.03,-0.7660632176615367,6.41,0.0,0.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,98425.0,0.39913395980312866,2015-01
2015-02-28,8.0,23148094.2,45940392.89,5417501.25,139581.05,0.6029915413079665,11.792457376173736,3.505294742102854,161.25,-0.6116116033146437,5.69,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2015-02
2015-03-31,8.0,21731114.299999997,43676924.27,5417115.549999999,136542.0,0.6283248899022174,12.402694650641429,3.332589979398749,117.48,-0.7340373034226392,5.66,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2015-03
2015-04-30,8.0,23093743.749999996,41273284.184999995,4528421.8,112689.84999999999,0.4879670062156986,10.97179904487894,3.1491900034335414,181.4,-0.5552515883003392,5.97,0.0,0.0,76.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,35835.0,0.15517189585166333,2015-04
2015-05-31,8.0,,,,,,,,399.81,0.055646222085479646,7.86,0.0,0.0,76.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,57722.0,,2015-05
2015-06-30,8.0,,,,,,,,825.33,1.2458354820798647,10.07,0.0,0.0,76.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,125845.0,,2015-06
2015-07-31,8.0,26897377.849999998,40895045.589999996,10167350.55,267776.94999999995,0.9955503896823161,24.862059458092908,3.1203300465435677,1136.35,2.115765599685273,12.53,0.0,0.0,76.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,106081.0,0.3943916042358754,2015-07
2015-08-31,8.0,27729839.549999997,44774968.805,12967897.95,120880.54999999999,0.4359222843033003,28.962382992329143,3.4163717995574547,849.39,1.313131857327714,14.48,0.0,0.0,76.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,608990.0,2.196154070426275,2015-08
