Dato,PO,BEHFISK_STK,BIOMASSE_KG,FORFORBRUK_KG,DØDFISK_STK,% FORFORBRUK,Tetthet,BrakkvannsAreal_km2,BA_ano,Temperature,BKD,ILA,PD,SIMFP,annen behandling,badebehandling,ferskvannsbehandling,fôrbehandling,mekanisk behandling,termisk behandling,Dødelighet_rensefisk,Antall_rensefisk_total,% Rensefisk,ÅrMnd,% Dødfisk
2019-08-31,2.0,23778297.0,44846774.669,10744725.0,228951.0,23.95874637430105,18.38736148790488,224.23,0.2122436725577253,18.14,,,,,0.0,0.0,0.0,0.0,0.0,0.0,373161.0,1549790.0,6.517666088534431,2019-08,0.9628570120055276
2019-09-30,2.0,26610800.0,52658784.438999996,11568690.0,414533.0,21.969155048387385,21.590317523165233,210.83,0.0953899306235229,15.32,,,,,0.0,1.0,0.0,0.0,0.0,0.0,431617.0,745879.0,2.8029183639725224,2019-09,1.5577622619387617
2019-10-31,2.0,27142347.0,54344915.242,13154916.0,295422.0,24.206341920712642,22.281638065600657,159.42,-0.35292729869269784,11.91,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,526667.0,666162.0,2.4543271810650715,2019-10,1.0884172986219651
2019-11-30,2.0,25207035.0,48212608.51100001,9977196.0,391522.0,20.694163431799463,19.767367163181635,72.93,-1.1071571598784575,9.09,0.0,41.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,440443.0,241015.0,0.956141807237543,2019-11,1.5532251214789838
2019-12-31,2.0,23517946.0,44295436.75,8028231.0,297713.0,18.124284551726426,18.161310680606807,132.71,-0.5858499439958732,7.81,0.0,41.0,43.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,172949.0,770115.0,3.2745844386240197,2019-12,1.265897115334817
2020-01-31,2.0,21248312.0,40669026.875,6501538.0,273835.0,15.986460703825237,16.674467763427636,340.81,1.228871227385288,6.39,0.0,41.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,179119.0,1046418.0,4.924711195882289,2020-01,1.2887376653731364
2020-02-29,2.0,19842779.0,38634919.114999995,5437632.0,181828.0,14.074397266924368,15.840475241902418,206.24,0.055363163796807204,6.12,0.0,41.0,81.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,193853.0,342712.0,1.7271371111879037,2020-02,0.9163434214532149
2020-03-31,2.0,,,,,,,94.1,-0.9225456884794226,6.09,0.0,41.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,219687.0,263221.0,,2020-03,
2020-04-30,2.0,18442887.0,33912547.409,5856865.0,179545.0,17.270495576058245,13.904283480524805,63.73,-1.1873851021019401,7.9,0.0,0.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,220019.0,134290.0,0.7281397972020324,2020-04,0.9735189506935655
2020-05-31,2.0,17141484.0,35292057.599,7358072.0,216484.0,20.849087586801655,14.469888314473144,158.13,-0.36417665146099043,9.89,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207574.0,156763.0,0.9145240867126789,2020-05,1.2629244935852695
2020-06-30,2.0,18248433.0,35046212.573,7400802.0,237555.0,21.11726619412696,14.369090845838459,337.87,1.2032331675877839,16.05,0.0,0.0,208.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,750757.0,281943.0,1.5450258112573283,2020-06,1.3017830078889514
2020-07-31,2.0,17408406.0,37459824.082,8384936.0,107674.0,22.383810403501293,15.358681460434605,293.55,0.8167437763546601,16.42,0.0,51.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593667.0,1181120.0,6.784768232082823,2020-07,0.6185172841212458
2020-08-31,2.0,,,,,,,213.48,0.11849906615528664,18.07,0.0,51.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495906.0,1601040.0,,2020-08,
2020-09-30,2.0,24967776.0,47975660.887,10625065.0,277271.0,22.146781938087027,19.67021766584666,196.0,-0.03393402406932978,15.57,0.0,51.0,439.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,420539.0,498787.0,1.9977229850187697,2020-09,1.1105154099427998
2020-10-31,2.0,27453251.0,51637452.738,12879505.0,346539.0,24.942177270727324,21.171567338253382,134.13,-0.5734669355222488,12.93,0.0,51.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278470.0,522514.0,1.9032864268060639,2020-10,1.2622876613046665
2020-11-30,2.0,28459998.0,50112947.606,10774423.0,320377.0,21.500277901653472,20.546513983599834,477.87,2.4240931579451246,10.27,0.0,77.0,471.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,260387.0,651491.0,2.2891463309308735,2020-11,1.125709847203784
2020-12-31,2.0,26589719.0,45225245.269,10197604.0,252268.0,22.548476938808395,18.54253598564986,205.94,0.05274703524604138,8.35,0.0,77.0,471.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,319739.0,775534.0,2.9166686567842257,2020-12,0.9487426324437652
2021-01-31,2.0,25359943.0,45019864.241,7625697.0,189772.0,16.938516205153746,18.45832892209922,168.74,-0.271652905048909,4.98,0.0,77.0,471.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,338121.0,859245.0,3.388197678520019,2021-01,0.7483139847751236
2021-02-28,2.0,24122907.0,41845503.606000006,4617650.0,161350.0,11.034996838556149,17.15682804674047,149.54,-0.43908513229791585,3.79,0.0,77.0,471.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,250427.0,524927.0,2.176051999039751,2021-02,0.6688663186406182
2021-03-31,2.0,23962330.0,40081193.445,5997535.0,256645.0,14.963464119974134,16.433453646986468,206.13,0.054403916661526316,5.39,0.0,77.0,471.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179391.0,337106.0,1.406816448984719,2021-03,1.0710352457377892
2021-04-30,2.0,23017334.0,41217535.589,7952246.0,297251.0,19.293356301783042,16.89935858507585,120.33,-0.6938088488574724,7.12,0.0,77.0,445.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,291851.0,240274.0,1.0438828406452285,2021-04,1.291422368898153
2021-05-31,2.0,21705723.0,41401149.745000005,8668995.0,295877.0,20.93901993880484,16.97464114186142,121.68,-0.6820362703790265,9.62,0.0,77.0,461.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,395779.0,316420.0,1.4577722197965948,2021-05,1.36312897755122
2021-06-30,2.0,,,,,,,183.27,-0.14494507890682215,13.56,0.0,51.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424107.0,112850.0,,2021-06,
2021-07-31,2.0,23172711.0,50069815.907000005,10105450.0,321471.0,20.182718504038295,20.5288298101681,218.45,0.16183959581297222,16.53,0.0,0.0,497.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,927544.0,880356.0,3.7991066302082652,2021-07,1.3872826532898979
2021-08-31,2.0,26372994.0,56376309.344000004,11797610.0,480922.0,20.926538358537638,23.114517976219762,167.94,-0.27862924785095106,15.92,0.0,0.0,432.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,460226.0,1468774.0,5.5692349529977525,2021-08,1.8235396405883988
2021-09-30,2.0,28126143.0,60715009.546000004,13529594.0,543337.0,22.28377151081474,24.893402847888478,148.17,-0.45103211934641274,14.85,0.0,0.0,472.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,468373.0,851689.0,3.0281044933889443,2021-09,1.9317863810903613
2021-10-31,2.0,27986164.0,62394268.830000006,13762301.0,667208.0,22.05699539086978,25.581906039360398,260.9,0.5320217857463229,12.45,0.0,0.0,472.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,353787.0,338736.0,1.2103695240262295,2021-10,2.384063782374748
2021-11-30,2.0,27226625.0,61398526.176,12510949.0,320000.0,20.37662754988147,25.173647468634684,357.0,1.3700549648416118,9.92,0.0,23.0,522.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,265800.0,610702.0,2.24303232589423,2021-11,1.1753201140427798
2021-12-31,2.0,25218785.0,54478451.616,9742348.0,358337.0,17.882938503227816,22.336388526445262,171.29,-0.24941581236740046,7.1,0.0,23.0,576.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,249707.0,582256.0,2.3088186048614157,2021-12,1.4209130217811843
2022-01-31,2.0,22477356.0,46928541.552,6627842.0,358466.0,14.12326439477328,19.240894445264452,254.9,0.4796992147310085,5.61,0.0,47.0,697.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,147305.0,570667.0,2.5388528793155207,2022-01,1.5947872160764816
2022-02-28,2.0,20124113.0,40785409.675,5587526.0,416603.0,13.699815803063894,16.722185188601884,207.07,0.06260111945392559,5.86,0.0,47.0,766.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,215887.0,351503.0,1.7466757416836212,2022-02,2.0701682603352505
2022-03-31,2.0,18967049.0,34457406.538,5702845.0,389852.0,16.55041853980171,14.127677957359573,196.0,-0.03393402406932978,5.26,0.0,47.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158226.0,228273.0,1.2035240695587384,2022-03,2.055417266017502
2022-04-30,2.0,19231291.0,34807544.475,5734350.0,201908.0,16.474445659671886,14.27123594710947,92.7,-0.934754288382996,6.68,0.0,47.0,843.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,141474.0,380005.0,1.9759723879171711,2022-04,1.0498931143000227
2022-05-31,2.0,20147873.0,38315320.251,7823566.0,167433.0,20.41889758130316,15.709438397293974,325.68,1.0969311441416698,9.34,0.0,24.0,1153.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179105.0,47475.0,0.23563281344884396,2022-05,0.8310207236267569
2022-06-30,2.0,22563683.0,43449466.335999995,9094707.0,274175.0,20.931688618841775,17.81445934235342,417.8,1.9002570177968,13.31,0.0,24.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493843.0,104219.0,0.46188824758794916,2022-06,1.215116344259933
2022-07-31,2.0,21045148.0,44569507.58,9659735.0,468533.0,21.673416477983892,18.273680844608446,305.19,0.9182495641243703,15.07,0.0,64.0,1294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581442.0,982252.0,4.667356105074671,2022-07,2.226323141086962
2022-08-31,2.0,,,,,,,202.39,0.021789514061980143,16.5,0.0,40.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498738.0,1402306.0,,2022-08,
2022-09-30,2.0,24909271.0,46715094.929,10520819.0,488018.0,22.52124075952341,19.153380454694545,53.03,-1.2806936870792511,15.32,0.0,40.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443743.0,958698.0,3.8487597649887064,2022-09,1.9591821856207674
2022-10-31,2.0,28195569.0,49659357.024,11850088.0,359130.0,23.862749560516743,20.36053998523985,200.68,0.006877581322615661,12.07,0.0,72.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329661.0,384654.0,1.3642356357482979,2022-10,1.2737107734906856
2022-11-30,2.0,28220200.0,49993305.66500001,11887017.0,234421.0,23.777217453179986,20.497460297252974,168.53,-0.2734841950344451,10.66,0.0,72.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295713.0,537680.0,1.905301875961191,2022-11,0.8306851120828342
2022-12-31,2.0,27325977.0,48807615.386,10211534.0,458104.0,20.922009647963833,20.011322421484216,93.39,-0.9287371927162349,7.54,0.0,103.0,890.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,314986.0,1217437.0,4.4552368612474496,2022-12,1.676441431536007
2023-01-31,2.0,24930732.0,44442530.747,8049694.0,381308.0,18.112591395446977,18.221619822468227,164.39,-0.3095867690350123,5.84,0.0,103.0,842.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,285906.0,693690.0,2.7824694437371513,2023-01,1.5294697323768913
2023-02-28,2.0,24012188.0,42853490.25,6686882.0,223456.0,15.604054561226782,17.570106703567035,236.82,0.32203386740486045,6.19,0.0,103.0,842.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,231223.0,489101.0,2.0368864345056767,2023-02,0.9305940799730538
2023-03-31,2.0,23169603.0,41169438.018,8098272.0,168681.0,19.67059155983449,16.87963838376384,45.58,-1.3456608794232667,5.9,0.0,168.0,842.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,174503.0,418346.0,1.8055812177705417,2023-03,0.7280271483287823
2023-04-30,2.0,24302066.0,43794402.416,8290449.0,144382.0,18.93038503242857,17.955884549405496,51.83,-1.2911582012823142,6.4,0.0,230.0,699.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,304998.0,89307.0,0.36748727453871616,2023-04,0.5941140971306719
2023-05-31,2.0,22759253.0,43198840.898,9187191.0,247198.0,21.26721645539648,17.711701885198853,195.81,-0.03559090548481472,9.12,0.0,246.0,484.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,415456.0,312661.0,1.3737753167909335,2023-05,1.08614285363408
2023-06-30,2.0,21278650.0,44682303.358,10630476.0,380218.0,23.791244410180347,18.31992757605576,338.43,1.2081166075492131,14.38,0.0,233.0,305.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,502953.0,323281.0,1.5192740140939391,2023-06,1.7868520794317309
2023-07-31,2.0,21591421.0,48053065.600999996,11194191.0,244334.0,23.295477322818392,19.701953915949158,357.29,1.3725838891073523,15.67,0.0,233.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607744.0,1172137.0,5.428716340624362,2023-07,1.1316253802841414
2023-08-31,2.0,21197329.0,48472032.742,12045573.0,412649.0,24.850562929998112,19.873732161541614,255.9,0.48841964323356096,15.89,0.0,202.0,122.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,533760.0,1152605.0,5.437501111578728,2023-08,1.9467028133591735
2023-09-30,2.0,,,,,,,238.57,0.3372946172843272,16.0,0.0,202.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,489623.0,568225.0,,2023-09,
2023-10-31,2.0,22491775.0,44498505.554,9695583.0,337051.0,21.788558692682788,18.244569722837227,170.13,-0.25953150943036124,12.52,0.0,202.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,255960.0,358254.0,1.5928222650279937,2023-10,1.49855224854419
2023-11-30,2.0,22862983.0,45401461.158,9084889.0,277408.0,20.010124714673836,18.614785222632225,55.97,-1.2550556272817468,9.18,0.0,183.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,367172.0,966322.0,4.226578832692129,2023-11,1.2133499814962903
2023-12-31,2.0,21969673.0,44229039.216,8056377.0,378680.0,18.215130020472113,18.13408741943419,112.16,-0.7650547497233258,6.88,0.0,183.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210944.0,397859.0,1.8109463895980609,2023-12,1.723648777111976
2024-01-31,2.0,19978727.0,39712093.211,6666180.0,282066.0,16.78627204207284,16.28212103772038,106.48,-0.8145867836178234,5.91,0.0,183.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,181428.0,731474.0,3.6612643037767123,2024-01,1.4118316947821552
2024-02-29,2.0,18342073.0,36180043.812,6075111.0,194286.0,16.79133124207285,14.833966302583026,81.72,-1.0305045933410217,5.61,0.0,183.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,160909.0,342672.0,1.8682293980620404,2024-02,1.0592368703363026
2024-03-31,2.0,16934336.0,29904738.762,4703872.0,301046.0,15.72952045305013,12.261065503075029,57.55,-1.241277350247714,4.89,0.0,183.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,211028.0,265080.0,1.5653403829946448,2024-03,1.7777254449185371
2024-04-30,2.0,19382206.0,32765814.165,5252539.0,147054.0,16.03054626858835,13.43411814883149,103.43,-0.8411840905506084,6.05,0.0,183.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,170841.0,194688.0,1.0044677061011527,2024-04,0.7587062071262682
2024-05-31,2.0,19928724.0,36763888.853,7828642.0,111629.0,21.29437946921975,15.073345163181632,252.1,0.4552820149238616,11.32,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335060.0,223087.0,1.1194244046934465,2024-05,0.5601412313201788
2024-06-30,2.0,24950560.0,44053193.786,9923147.0,138001.0,22.52537477351654,18.06199007216072,294.23,0.8226736677363958,12.78,0.0,206.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,823288.0,366489.0,1.468860819155963,2024-06,0.5530978062215838
2024-07-31,2.0,24408597.0,48462896.231,13136689.0,204671.0,27.106694031210054,19.869986154571546,319.58,1.0437365302760997,15.48,0.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,417795.0,1752648.0,7.18045367376093,2024-07,0.8385201328859664
2024-08-31,2.0,24465836.0,47678416.926,13796769.0,375233.0,28.937137366396797,19.548346423124233,294.53,0.8252897962871611,16.4,0.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,751501.0,1389078.0,5.677623278436101,2024-08,1.5337019344035494
2024-09-30,2.0,28349620.0,50106262.188,13614440.0,273529.0,27.17113471549378,20.54377293480935,,,,0.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,692553.0,1002192.0,3.5351161673419256,2024-09,0.9648418567867929
2024-10-31,2.0,27085173.0,54808822.833000004,15032758.0,195495.0,27.427624281959368,22.471842079950804,,,,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,326605.0,308924.0,1.1405649873456596,2024-10,0.7217786646590738
2024-11-30,2.0,27902650.0,57808874.304,12218959.0,263219.0,21.13682223899407,23.701875483394833,,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,538573.0,750129.0,2.6883790607702136,2024-11,0.9433476748624235
2024-12-31,2.0,27229260.0,58415539.32,12094063.0,228772.0,20.703503110274802,23.950610627306272,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,276952.0,841416.0,3.0901170285200554,2024-12,0.8401697291810353
2025-01-31,2.0,25221068.0,57717244.878,10184185.0,430562.0,17.644960395332195,23.66430704305043,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,292938.0,1002026.0,3.9729721199752523,2025-01,1.7071521317019567
2025-02-28,2.0,23236949.0,54880393.396,7909361.0,405671.0,14.41199763807903,22.50118630422304,,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,428151.0,495724.0,2.1333437535194486,2025-02,1.7458014819415404
2025-03-31,2.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,317705.0,400945.0,,2025-03,
2025-04-30,2.0,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,,2025-04,
2017-10-31,3.0,52196104.0,95367238.03,21798300.0,856500.0,22.857220624490388,16.787051228656928,324.35,-0.23729923240235226,13.16,0.0,47.0,2107.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,832071.0,1.5941247262439358,2017-10,1.6409270699590912
2017-11-30,3.0,50419346.0,99644999.843,20353566.0,721434.0,20.426078611138486,17.54004573895441,363.23,-0.1526167785704814,10.14,0.0,47.0,1987.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,694759.0,1.3779611500712445,2017-11,1.4308674293395238
2017-12-31,3.0,46887704.0,99115380.911,17163942.0,617634.0,17.317132661188325,17.446819382327057,401.06,-0.07022127372326753,7.43,0.0,47.0,2099.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,352967.0,0.7527922459159015,2017-12,1.3172621973556222
2018-01-31,3.0,44311636.0,97239721.185,13352369.0,707053.0,13.731393752761715,17.116655726984686,117.9,-0.6869569637189611,5.7,0.0,5.0,2064.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,247711.0,0.5590202085971279,2018-01,1.5956373174757077
2018-02-28,3.0,41542001.0,93439788.675,10288999.0,415160.0,11.011368011315763,16.447771285865166,69.79,-0.791742788149293,4.23,0.0,5.0,1936.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,372833.0,0.8974844519405794,2018-02,0.9993741033321915
2018-03-31,3.0,46124525.0,88607480.766,8930524.0,602552.0,10.078747215017057,15.597162606231297,6.35,-0.9299180677556173,3.87,0.0,0.0,1864.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,197312.0,0.4277810991007496,2018-03,1.3063592524801069
2018-04-30,3.0,51139735.0,82543070.057,10299887.0,875116.0,12.478197131373268,14.529672602886814,85.87,-0.75671979798426,6.21,0.0,0.0,1942.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,129166.0,0.252574636923715,2018-04,1.711225136383675
2018-05-31,3.0,51869074.0,89832441.45300001,16857574.0,636851.0,18.765574804977128,15.812786737018133,555.97,0.267179933146463,10.72,0.0,0.0,2185.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-05,1.2278048380042412
2018-06-30,3.0,48993182.0,84742321.268,16513638.0,792951.0,19.486884183612517,14.91679656187291,1081.93,1.4127453502609388,14.05,0.0,4.0,1886.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-06,1.6184925486162545
2018-07-31,3.0,48330591.0,81141554.698,18202766.0,861350.0,22.433346351014233,14.28297037458194,842.58,0.8914298840917437,15.94,0.0,0.0,1787.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-07,1.782204566875667
2018-08-31,3.0,49944993.0,85095420.799,24298248.0,816055.0,28.554119330808387,14.978951029572258,768.87,0.7308860653688218,17.31,0.0,0.0,1713.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-08,1.6339075270267833
2018-09-30,3.0,54014333.0,94383458.934,25916933.0,546341.0,27.459189663861615,16.613881171272663,606.17,0.37651787507958834,15.37,0.0,0.0,1766.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-09,1.0114741211374396
2018-10-31,3.0,54023055.0,100692739.884,25882559.0,491710.0,25.704493720021137,17.724474543918323,1253.29,1.7859754245569621,11.94,0.0,16.0,1701.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-10,0.9101854754419202
2018-11-30,3.0,50131899.0,102130290.20699999,22386184.0,556289.0,21.91924056479931,17.977519839288856,263.07,-0.3707699312402394,9.43,0.0,16.0,1712.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-11,1.1096507634789576
2018-12-31,3.0,45936268.0,99849769.508,17477005.0,670495.0,17.503300294148136,17.576090390424223,69.9,-0.791503203017567,7.47,0.0,12.0,1628.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2612.0,15663.0,0.03409724098614193,2018-12,1.4596200980018663
2019-01-31,3.0,41966473.0,94220820.234,12961781.0,890035.0,13.7568118891441,16.58525263756381,25.42,-0.8883827181009419,6.81,0.0,12.0,1940.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,72569.0,154249.0,0.3675529273093786,2019-01,2.1208239253272487
2019-02-28,3.0,39440356.0,90953763.229,10305001.0,706495.0,11.329933621387882,16.010167792466117,32.07,-0.873898707864781,5.79,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,163400.0,224035.0,0.5680349335589162,2019-02,1.7912997539880218
2019-03-31,3.0,42892525.0,87567313.33099999,11347323.0,683837.0,12.95840030755277,15.414066771871147,28.19,-0.8823495288747516,5.3,0.0,0.0,2220.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,210669.0,474542.0,1.1063512814878582,2019-03,1.5943034363213637
2019-04-30,3.0,48505386.0,84045189.059,12639598.0,738422.0,15.039049993839576,14.79408362242563,78.9,-0.7719007831490785,7.5,0.0,0.0,2182.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,388340.0,657926.0,1.3563978235324217,2019-04,1.5223505282485537
2019-05-31,3.0,49431630.0,86989741.444,15651040.0,604152.0,17.991822645059152,15.312399479669073,329.9,-0.22521107348345104,9.5,0.0,0.0,2201.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,435078.0,506140.0,1.023919300253704,2019-05,1.2221972045024614
2019-06-30,3.0,47533556.0,88045082.709,19005317.0,633210.0,21.58589260778475,15.498166292730154,705.7,0.5932988583585522,13.1,0.0,8.0,2049.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1200361.0,676423.0,1.4230431234726053,2019-06,1.3321326096452788
2019-07-31,3.0,45045500.0,79426676.991,18785735.0,810145.0,23.651669327836352,13.981108430029924,720.55,0.6256428511415583,15.32,0.0,8.0,2472.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1410595.0,2080460.0,4.618574552397021,2019-07,1.7985037351122755
2019-08-31,3.0,44710740.0,78332941.267,19848152.0,779168.0,25.338193203223437,13.788583218975534,604.03,0.37185685524419215,17.72,0.0,0.0,2639.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1502995.0,3449792.0,7.715801617240063,2019-08,1.7426864328347058
2019-09-30,3.0,46633747.0,83802786.06799999,20766117.0,579411.0,24.779745369264663,14.751414551663437,842.6,0.8914734450247849,15.32,0.0,0.0,2506.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1382657.0,1534247.0,3.2899929744011347,2019-09,1.2424714659965026
2019-10-31,3.0,51060186.0,91470009.37,22418670.0,568625.0,24.509312018670016,16.101040198908645,90.0,-0.7477244653112758,12.14,0.0,0.0,2155.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300473.0,2102868.0,4.118410379468653,2019-10,1.1136367580016258
2019-11-30,3.0,50705731.0,100173499.732,20876380.0,757729.0,20.840222270212976,17.63307511564865,5.9,-0.9308981887490418,9.56,0.0,0.0,2155.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1148932.0,1498747.0,2.95577436799008,2019-11,1.4943655974509074
2019-12-31,3.0,46659011.0,97371729.826,19317911.0,742697.0,19.839342522229455,17.139892593909526,36.87,-0.8634440839349203,8.51,0.0,12.0,2020.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1046819.0,951626.0,2.0395331568429516,2019-12,1.5917546987869076
2020-01-31,3.0,43675395.0,91482748.429,13785279.0,763592.0,15.06871977146466,16.103282596197854,194.48,-0.5201621511046433,7.01,0.0,12.0,2033.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1036397.0,1325232.0,3.034275934997268,2020-01,1.748334502756071
2020-02-29,3.0,40891138.0,88942197.332,11784480.0,465689.0,13.249593953712823,15.656081206125682,82.9,-0.7631885965408612,6.38,0.0,12.0,1490.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,788925.0,555456.0,1.35837745577049,2020-02,1.1388506722410123
2020-03-31,3.0,49995472.0,90088249.90799999,12610096.0,600891.0,13.997492473078003,15.857815509241329,31.0,-0.876229217782479,6.13,0.0,12.0,1435.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,598057.0,949916.0,1.9000040643680691,2020-03,1.2018908432347633
2020-04-30,3.0,54489570.0,90119344.581,14425231.0,690721.0,16.00680860149231,15.863288959866221,75.0,-0.7803951650920902,7.6,0.0,7.0,1377.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,743364.0,828911.0,1.5212287415738461,2020-04,1.2676205739924173
2020-05-31,3.0,52473671.0,87686424.762,17931576.0,507150.0,20.449660307932717,15.43503340292202,117.68,-0.6874361339824129,9.73,0.0,7.0,1407.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,828635.0,830727.0,1.583131090637817,2020-05,0.966484696677692
2020-06-30,3.0,50656465.0,86109872.016,19475743.0,680269.0,22.617317322665663,15.157520157718713,1187.57,1.6428341985839539,15.27,0.0,6.0,1471.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1051893.0,492387.0,0.9720121607380222,2020-06,1.342906576682759
