;Dato;PO;Temperature;% Dødfisk;Tetthet;BA_ano;% FORFORBRUK;% Rensefisk;badebehandling;ferskvannsbehandling;fôrbehandling;mekanisk behandling;termisk behandling
388;2019-08-31;5.0;15.68;1.2209540882900487;7.160366670916224;-0.5729500489388707;23.205513967222206;1.5595228647887067;1.0;0.0;1.0;0.0;0.0
389;2019-09-30;5.0;14.25;1.6391724455778227;5.5123023098907264;0.4006843045607585;20.833808865271443;2.090011753535794;0.0;0.0;1.0;0.0;0.0
390;2019-10-31;5.0;11.54;0.7441392406074545;3.9342985592602973;-0.7979771741220977;21.92620066068246;1.6321063747905322;0.0;0.0;1.0;0.0;0.0
391;2019-11-30;5.0;8.91;0.5496361432372676;3.3296399873914257;-0.898070829151765;20.34443159228041;0.6344142340409471;0.0;0.0;1.0;0.0;0.0
392;2019-12-31;5.0;7.7;1.0214811234454408;3.2679186832446065;-0.8947012542306108;18.746914793634524;1.3883778993261173;0.0;0.0;1.0;0.0;0.0
393;2020-01-31;5.0;7.05;0.8515570983804877;3.118079254973382;-0.48374271288523973;16.47585370707388;1.786574535598283;0.0;0.0;1.0;0.0;0.0
394;2020-02-29;5.0;6.0;0.3488955360047467;3.1992674462034185;-0.5573981646873902;12.58180205646353;0.9722118542762934;0.0;0.0;0.0;0.0;0.0
395;2020-03-31;5.0;5.9;0.6033448148109777;3.5520583520594005;-0.7726189628564892;11.013211898900579;0.9869607071122116;0.0;0.0;1.0;0.0;0.0
396;2020-04-30;5.0;6.9;1.0650142630277482;3.4787452416643316;-0.10276474840244491;12.384462509420578;1.2326164383857667;0.0;0.0;0.0;0.0;0.0
397;2020-05-31;5.0;8.8;0.6563940608070713;3.625063003642477;-0.1969400474808544;16.162279842687866;1.0597106500174445;0.0;0.0;0.0;0.0;0.0
398;2020-06-30;5.0;13.93;0.5438906901437575;4.0994863568226405;2.8610355928234434;19.81753304901653;1.6700739414274697;0.0;0.0;1.0;0.0;0.0
399;2020-07-31;5.0;15.26;0.5124289914201436;4.579225945362847;1.9559159293872808;26.099937704346498;0.3656066741483455;0.0;0.0;1.0;0.0;0.0
400;2020-08-31;5.0;16.89;0.7150132872883765;4.889497433875034;1.1784513158486867;28.053507705385712;2.128386663296069;1.0;0.0;1.0;0.0;0.0
401;2020-09-30;5.0;14.19;0.7189528316559;4.782344550574391;0.37087652641208774;30.823108417607624;1.261498715392229;0.0;0.0;1.0;0.0;0.0
402;2020-10-31;5.0;12.16;;;-0.7564622831063401;;;0.0;0.0;1.0;0.0;0.0
403;2020-11-30;5.0;10.4;0.7861316892252017;5.058091469459233;-0.6614661901368803;22.4214455780691;1.9937581146082732;0.0;0.0;1.0;0.0;0.0
404;2020-12-31;5.0;8.52;1.4579580825885452;5.322844517652004;-0.8888692976363056;16.77556754580036;1.0303281197442782;0.0;0.0;0.0;0.0;0.0
405;2021-01-31;5.0;7.16;1.6237647015230876;5.614069959792659;-0.9093459452340883;14.074749668927828;1.413174057639547;0.0;0.0;0.0;0.0;0.0
406;2021-02-28;5.0;5.53;1.2561489076845394;5.924363830344634;-0.8456264194814948;11.33229437528223;0.908895120301745;0.0;0.0;1.0;0.0;0.0
407;2021-03-31;5.0;5.43;1.505057555395001;5.8138315170916215;-0.6924835592828885;12.858652894983823;0.6331322559803568;0.0;0.0;0.0;0.0;0.0
408;2021-04-30;5.0;6.06;1.4143364992115877;5.787435596665732;-0.7232417303580387;13.460006589333013;0.9216487984940144;0.0;0.0;1.0;0.0;0.0
409;2021-05-31;5.0;8.99;0.9373334541026487;6.347442157747268;0.46997658883679927;16.723838959090127;1.1251331214213096;0.0;0.0;1.0;0.0;0.0
410;2021-06-30;5.0;13.03;1.253279766752823;6.339687126225833;2.2606896610378215;19.526555532962735;0.516177828151904;0.0;0.0;1.0;0.0;0.0
411;2021-07-31;5.0;15.98;1.4214001972740073;5.394854512188288;1.171755365684855;25.128216262724795;0.2959434875950828;0.0;0.0;1.0;0.0;0.0
412;2021-08-31;5.0;15.19;1.240525519303385;4.754976387503501;0.12787833498270545;27.087573108134897;3.02342707006834;0.0;0.0;1.0;0.0;0.0
413;2021-09-30;5.0;13.16;0.9275400612882125;4.253259881899692;-0.10215995290377629;31.12076375971542;0.6044855456140608;1.0;0.0;1.0;0.0;0.0
414;2021-10-31;5.0;11.68;1.001559523171737;4.2774240989072565;0.24032709805660443;28.55735519335886;1.3314749230929737;1.0;0.0;1.0;0.0;0.0
415;2021-11-30;5.0;9.54;1.5127524393079552;4.636329428831606;0.0651524018350677;21.174870683097346;1.129634896225553;0.0;0.0;0.0;0.0;0.0
416;2021-12-31;5.0;7.79;;;-0.7991003657624823;;;1.0;0.0;1.0;0.0;0.0
417;2022-01-31;5.0;6.99;1.7678120607685837;4.298436862706641;-0.5500974190248897;14.613752646756279;1.169449335109299;0.0;0.0;1.0;0.0;0.0
418;2022-02-28;5.0;5.88;1.7987110736657528;4.227906330344634;-0.7106274242429491;12.89086906962735;0.7991195844397636;0.0;0.0;0.0;0.0;0.0
419;2022-03-31;5.0;6.03;1.1622551759291175;4.618784112076211;-0.8238969812078984;13.867379972979341;0.041234770586530405;1.0;0.0;0.0;0.0;0.0
420;2022-04-30;5.0;6.87;1.0740156057610009;5.125049155365648;-0.5927787013595083;14.95836782982242;0.5665489757502455;1.0;0.0;0.0;0.0;0.0
421;2022-05-31;5.0;8.48;1.012732898636375;5.412137879377977;0.10390251342833984;18.280040418855346;0.6926690327938259;0.0;0.0;1.0;0.0;0.0
422;2022-06-30;5.0;11.36;0.4889202551303615;5.350052737601569;2.2453105755002465;19.9566277500463;0.27355001627110853;0.0;0.0;1.0;0.0;0.0
423;2022-07-31;5.0;13.7;0.8806565445565148;5.268920223732137;2.819650300843114;23.397502500630456;0.3243404605073547;0.0;0.0;1.0;0.0;0.0
424;2022-08-31;5.0;14.37;0.8491892881638079;5.248831501541048;2.028361790192094;29.51559011920538;1.5654477643817701;1.0;0.0;1.0;0.0;0.0
425;2022-09-30;5.0;13.81;0.9634723839689354;5.045196565144299;0.8480601748616796;28.857639339685615;1.053514514877036;1.0;0.0;1.0;0.0;0.0
426;2022-10-31;5.0;11.24;0.9914344547847493;5.455047820958251;-0.2004392214374375;25.948628377201118;1.6432395769007715;0.0;0.0;1.0;0.0;0.0
427;2022-11-30;5.0;10.07;0.8481617865926123;6.041098532502102;-0.7572398773189142;23.102584644572325;2.350044493343768;1.0;0.0;0.0;0.0;0.0
428;2022-12-31;5.0;8.31;0.7650986226009524;6.554729190109275;-0.9051555764218838;18.919923705000162;2.8811792068180924;1.0;0.0;0.0;0.0;0.0
429;2023-01-31;5.0;7.22;1.206086656061317;7.072374833847017;-0.8766005889490266;14.856176746109986;1.5522263301929229;1.0;0.0;1.0;0.0;0.0
430;2023-02-28;5.0;6.26;1.2494216633671678;7.108721216867471;-0.6842324206939087;13.198853278398214;0.6752534737420044;1.0;0.0;0.0;0.0;0.0
431;2023-03-31;5.0;5.17;1.4648910818996799;7.473067977864948;-0.7949099969502779;12.87113208919554;0.10993216290569113;1.0;0.0;0.0;0.0;0.0
432;2023-04-30;5.0;7.0;1.6123506403378345;7.992653899831885;-0.76212144098674;13.916738661948862;0.544920888617448;1.0;0.0;0.0;0.0;0.0
433;2023-05-31;5.0;8.63;1.0853391596734965;8.290236869431213;0.025711095386174228;17.703077602242846;0.0;1.0;0.0;1.0;0.0;0.0
434;2023-06-30;5.0;12.24;1.2606013144406285;8.05093174642757;1.8409615849617542;18.48801428107968;0.9058121128152595;0.0;0.0;1.0;0.0;0.0
435;2023-07-31;5.0;15.35;1.1280998319914204;7.912366952227515;1.346109268015341;23.624288594806995;0.5498498429971668;0.0;0.0;1.0;0.0;0.0
436;2023-08-31;5.0;15.06;;;1.3024775927542436;;;0.0;0.0;0.0;0.0;0.0
437;2023-09-30;5.0;14.38;1.3544306123250647;6.329443905435697;0.9259923948329873;23.226909555215663;0.9949347776594635;0.0;0.0;0.0;0.0;0.0
438;2023-10-31;5.0;11.57;1.3862648263294013;5.728478250070047;0.00190807254571378;21.41499188075746;0.16367692114382945;0.0;0.0;1.0;0.0;0.0
439;2023-11-30;5.0;9.45;1.0902068055498084;5.536635352759877;-0.90826595327218;20.871163935111547;0.9005535031745086;1.0;0.0;1.0;0.0;0.0
440;2023-12-31;5.0;7.64;0.9871613159518965;4.67160882516111;-0.8810501558320891;18.252444847865267;1.2483199522871737;1.0;0.0;0.0;0.0;0.0
441;2024-01-31;5.0;6.48;1.0598073864657003;4.67458660325021;-0.8965156407266169;14.912869893728889;0.0;1.0;1.0;1.0;0.0;1.0
442;2024-02-29;5.0;5.62;1.0262289031205063;4.837545322219109;-0.8718486243166298;12.390085792844214;0.0;1.0;1.0;0.0;0.0;1.0
443;2024-03-31;5.0;5.63;1.1183023569651909;5.00030032039787;-0.8966452397620459;12.136429904538728;0.23162524150808286;0.0;1.0;0.0;0.0;1.0
444;2024-04-30;5.0;6.49;1.2886224843736822;4.8643213149341555;-0.7581038708884409;14.710234990203098;0.0;1.0;0.0;0.0;0.0;1.0
445;2024-05-31;5.0;10.86;0.6085584713374299;5.311019220089662;1.4136735651523284;19.666017266513027;1.1610436650728073;0.0;1.0;1.0;0.0;1.0
446;2024-06-30;5.0;12.54;0.4588062430552255;5.699157366909499;0.8166972082878607;21.068981530018316;1.1542744674305312;0.0;1.0;1.0;1.0;1.0
447;2024-07-31;5.0;14.55;0.4406408421069536;6.621387546511627;0.4872564602273331;25.392194956438153;0.09558534866093367;0.0;1.0;1.0;1.0;1.0
448;2024-08-31;5.0;15.9;0.6338523767687422;6.187377198094704;0.16667164625445402;28.497273764720138;0.25726367420685975;0.0;1.0;1.0;1.0;1.0
449;2024-09-30;5.0;;1.378555377835478;6.496342294200056;;26.474037174823422;0.7167444869796905;0.0;1.0;1.0;1.0;1.0
450;2024-10-31;5.0;;1.2779253996671749;6.8504534638554215;;26.221770287090795;0.17541108567373123;1.0;1.0;0.0;1.0;1.0
451;2024-11-30;5.0;;1.5816711270722654;7.284358384421407;;21.947203314728874;0.31071319742453424;0.0;1.0;1.0;1.0;1.0
452;2024-12-31;5.0;;1.4811675692115052;8.065370315214345;;19.18330614359057;0.0;0.0;1.0;0.0;1.0;1.0
453;2025-01-31;5.0;;1.2491655755197297;8.212096608153544;;14.495233353238628;0.27806071305564956;1.0;1.0;1.0;1.0;1.0
454;2025-02-28;5.0;;1.5356633947855987;8.527596090641637;;12.595928053970848;0.13624900387746516;1.0;0.0;0.0;1.0;1.0
455;2025-03-31;5.0;;;;;;;0.0;1.0;0.0;1.0;1.0
456;2025-04-30;5.0;;;;;;;0.0;1.0;0.0;0.0;1.0
457;2025-05-31;5.0;;;;;;;;;;;
458;2017-10-31;6.0;12.78;0.9396245298007548;10.6709877159571;-0.7451807807877391;24.530789431023585;1.2464090530240854;1.0;0.0;0.0;0.0;0.0
459;2017-11-30;6.0;9.7;0.7348632710292659;10.468571131052975;-0.6039144158234007;20.40099467442038;0.0;0.0;0.0;0.0;0.0;0.0
460;2017-12-31;6.0;7.49;0.6597063697252827;10.80618048480663;-0.7443384994985909;17.02727408067815;0.6052997677125965;1.0;0.0;0.0;0.0;0.0
461;2018-01-31;6.0;6.41;0.7088717642056149;11.037544675658108;-0.8677063870685283;14.64437789838254;0.0;0.0;0.0;0.0;0.0;0.0
462;2018-02-28;6.0;5.65;0.6024262806084878;10.977920724650636;-0.8743130309302851;13.727184728887048;0.0;0.0;0.0;0.0;0.0;0.0
463;2018-03-31;6.0;4.99;1.074030683991058;10.577207778193046;-0.8695751986788259;14.472483901079128;0.5754332167642872;0.0;0.0;1.0;0.0;0.0
464;2018-04-30;6.0;5.86;;;-0.4257192805879674;;;0.0;0.0;1.0;0.0;0.0
465;2018-05-31;6.0;9.92;0.6136984846907876;11.009030132271693;2.1381849635794024;18.025853509489817;0.0;1.0;0.0;0.0;0.0;0.0
466;2018-06-30;6.0;11.64;0.3964625325059022;10.776640039405265;0.17203722180445397;19.328207473294384;0.0;1.0;0.0;1.0;0.0;0.0
467;2018-07-31;6.0;15.2;1.0672929650104952;10.147398678745532;-0.35459915423550925;21.52892021668289;0.0;1.0;0.0;1.0;0.0;0.0
468;2018-08-31;6.0;15.65;1.0126556594875484;9.615624861797205;-0.3596265206801131;26.605772352170526;0.0;0.0;0.0;1.0;0.0;0.0
469;2018-09-30;6.0;14.13;0.9983850066311285;10.60516832442314;-0.5551410649236581;26.983325339900823;0.0;0.0;0.0;0.0;0.0;0.0
470;2018-10-31;6.0;11.1;0.6604939280712305;10.655667588154047;0.02519074329950816;25.907589953841665;0.0;0.0;0.0;0.0;0.0;0.0
471;2018-11-30;6.0;9.01;;;-0.6511084893059904;;;0.0;0.0;0.0;0.0;0.0
472;2018-12-31;6.0;7.71;0.7128046039805473;9.916085251462464;-0.7896637613708827;17.486311831622817;0.0;1.0;0.0;0.0;0.0;0.0
473;2019-01-31;6.0;6.31;0.8244149697142295;9.032893701819956;-0.31972344460671326;15.742178435105348;0.2664460204661879;0.0;0.0;0.0;0.0;0.0
474;2019-02-28;6.0;5.42;0.6952529396594278;8.48166527193695;-0.6572413499426013;13.717178411538097;1.057853399984674;0.0;0.0;0.0;0.0;0.0
475;2019-03-31;6.0;5.58;0.7027986523112852;8.583096696863828;-0.6736131925004211;14.757382343751349;1.0714496634779023;0.0;0.0;0.0;0.0;0.0
476;2019-04-30;6.0;7.09;0.7786845773479472;8.5450298219857;-0.240496360846203;16.01553420766909;1.5986687547369378;0.0;0.0;1.0;0.0;0.0
477;2019-05-31;6.0;9.19;0.5314151770009619;8.514469670051998;0.7661613861374234;17.70438336216427;1.6253868063704495;0.0;0.0;1.0;0.0;0.0
478;2019-06-30;6.0;12.34;0.472309466003045;8.470445765355866;0.7289957242537554;18.832666930038705;1.4613621797763146;0.0;0.0;1.0;0.0;0.0
479;2019-07-31;6.0;14.27;0.6134128614895078;8.424178955151122;0.1570340863415001;22.501091017737537;1.4345479930473726;0.0;0.0;1.0;0.0;0.0
480;2019-08-31;6.0;15.21;0.8692631702382082;8.713045514543387;-0.7075676569692111;27.59124085892754;4.963784163423263;1.0;0.0;1.0;0.0;0.0
481;2019-09-30;6.0;13.74;0.8965784545013025;9.326779047448813;-0.034058481134016265;27.169753599137774;4.003397562203143;1.0;0.0;1.0;0.0;0.0
482;2019-10-31;6.0;11.1;0.708955316818939;9.901506642102698;-0.6845628492593486;23.831257645451966;1.9062133911998569;0.0;0.0;1.0;0.0;0.0
483;2019-11-30;6.0;8.52;0.7248337406923209;10.80705128875528;-0.7981655381332232;19.846788535336284;1.6564967309698067;0.0;0.0;0.0;0.0;0.0
484;2019-12-31;6.0;7.3;0.6579128312275891;11.53337573285668;-0.7520506375523548;17.637200551697905;0.6458540577174341;1.0;0.0;0.0;0.0;0.0
485;2020-01-31;6.0;6.88;0.6854369432190066;11.94125741282093;-0.07875203203944701;16.17202520772748;1.5438115433764183;0.0;0.0;0.0;0.0;0.0
486;2020-02-29;6.0;6.06;1.0021589550023686;11.811516432726682;-0.3137748330021035;16.20506178705575;0.9634556852992731;0.0;0.0;1.0;0.0;0.0
487;2020-03-31;6.0;5.75;0.8749439767079873;12.046740783311666;-0.725492455653898;16.352641651592677;1.5247676631848912;0.0;0.0;1.0;0.0;0.0
488;2020-04-30;6.0;6.51;0.9768529134076902;11.193453964494639;0.0898358322416388;16.337545362764942;1.1765676355755186;0.0;0.0;1.0;0.0;0.0
489;2020-05-31;6.0;8.24;0.7160259159431529;10.946528990250245;0.8321488608841339;17.797611199116055;1.516278334316733;0.0;0.0;0.0;0.0;0.0
490;2020-06-30;6.0;13.56;0.6029060977182189;10.823570877071823;4.965223146734753;18.492905972653226;1.8237674813782339;0.0;0.0;1.0;0.0;0.0
491;2020-07-31;6.0;14.38;0.9086462032337906;10.73068695320117;1.419455811033059;23.73573703544903;1.2331846627073257;0.0;0.0;1.0;0.0;0.0
492;2020-08-31;6.0;15.95;1.184141007447451;10.364037913308417;0.3269380151368801;26.635441264880626;2.958528849495697;1.0;0.0;1.0;0.0;0.0
493;2020-09-30;6.0;13.91;1.5346421410341002;10.719534186464088;-0.22154503184036667;25.983156261436275;2.353727534713618;1.0;0.0;1.0;0.0;0.0
494;2020-10-31;6.0;11.53;0.9100840034057573;11.557672038105297;-0.6370002777127566;26.113254688669844;1.7228260158137758;0.0;0.0;0.0;0.0;0.0
495;2020-11-30;6.0;9.77;0.8501744408949182;12.707992273561912;-0.3369375684536813;21.317120151515155;1.1960262807144775;1.0;0.0;0.0;0.0;0.0
496;2020-12-31;6.0;8.15;1.3484951960301093;12.909239269093272;-0.7757397988096503;18.62916631087893;1.6370801531911319;0.0;0.0;0.0;0.0;0.0
497;2021-01-31;6.0;6.83;1.3204680461661573;12.762299873821904;-0.8414640606535021;15.589392335593418;1.2718076908368825;0.0;0.0;1.0;0.0;0.0
498;2021-02-28;6.0;5.5;;;-0.6977761369828624;;;0.0;0.0;1.0;0.0;0.0
499;2021-03-31;6.0;5.47;1.2755901314179003;10.551123433539162;-0.15031962032676507;13.874421101114539;0.8763539077569809;1.0;0.0;0.0;0.0;0.0
500;2021-04-30;6.0;6.06;1.429293499228934;10.250547376828079;-0.32419806395531353;14.515800196574702;0.8903336250060055;0.0;0.0;1.0;0.0;0.0
501;2021-05-31;6.0;8.61;1.1290670788325246;10.769185951738706;0.829858908629262;18.35513302860807;1.1055911225408677;0.0;0.0;0.0;0.0;0.0
502;2021-06-30;6.0;12.53;0.5813703425523044;11.044222408839778;0.9996575522634984;19.890311652772603;1.0709499256987913;0.0;0.0;1.0;0.0;0.0
503;2021-07-31;6.0;14.81;0.733145170311002;11.381900051917452;-0.09665050943384804;23.913491638845827;0.2892394870908275;1.0;0.0;1.0;0.0;0.0
504;2021-08-31;6.0;14.48;0.9315308205017107;11.560549481556711;-0.29356008206254475;26.413477556088033;2.378847188358305;1.0;0.0;1.0;0.0;0.0
505;2021-09-30;6.0;12.75;1.146789189342873;11.900709029330518;0.23618220623115282;27.505615435189355;2.320066370267291;1.0;0.0;1.0;0.0;0.0
506;2021-10-31;6.0;11.33;0.9604280200827742;12.255149062560937;0.13826700636766495;24.534392372480607;1.4929345117655413;1.0;0.0;1.0;0.0;0.0
507;2021-11-30;6.0;9.41;0.6749262041425994;12.41460792281443;0.09878507093883923;21.087524917726334;0.8588534685248654;1.0;0.0;0.0;0.0;0.0
508;2021-12-31;6.0;7.32;0.8144570086318916;12.070591598066297;-0.5335839281795192;15.205145301405453;1.3084314809029172;1.0;0.0;0.0;0.0;0.0
509;2022-01-31;6.0;6.7;0.754989499261916;12.309302332060449;-0.5030249101576081;13.676202200253371;0.32810793403268423;1.0;0.0;0.0;0.0;0.0
510;2022-02-28;6.0;5.94;0.9520245120387615;12.223524830272993;-0.7605524143146952;12.087096879033348;0.6339893182514613;1.0;0.0;0.0;0.0;0.0
511;2022-03-31;6.0;5.82;1.1306981433198753;11.246750876096849;-0.5228974843234503;14.19480340351987;0.4093082952661288;1.0;0.0;0.0;0.0;0.0
512;2022-04-30;6.0;6.48;0.941541970553331;11.296476300292492;-0.19725048090649588;14.87493364521682;0.23963164043907634;1.0;0.0;1.0;0.0;0.0
513;2022-05-31;6.0;8.02;1.524120877746892;11.424926420620734;1.3508362072577602;17.11745719690596;0.4674194625852764;0.0;0.0;1.0;0.0;0.0
514;2022-06-30;6.0;10.96;0.5662044066923422;11.173996308336042;3.0853565945169312;18.287106755259405;0.34413616341654646;0.0;0.0;1.0;0.0;0.0
515;2022-07-31;6.0;12.87;0.8819369486457337;11.143337263243419;2.20093491962095;22.375482938457406;0.29765657693011977;1.0;0.0;1.0;0.0;0.0
516;2022-08-31;6.0;13.92;0.888626670093903;10.994051183782906;1.366049913043001;25.614968664461575;1.8001144441800434;1.0;0.0;1.0;0.0;0.0
517;2022-09-30;6.0;12.85;1.31018914652959;11.360142270068248;0.1330027483104882;24.696625053267013;1.7293129173608226;1.0;0.0;1.0;0.0;0.0
518;2022-10-31;6.0;10.95;1.2463129145864014;11.445573501381215;-0.3664963774447288;24.465734120466223;1.216160814316154;1.0;0.0;0.0;0.0;0.0
519;2022-11-30;6.0;9.42;1.4358353006893247;11.46474820450114;-0.687695082803369;19.70741642822268;0.9612504120302459;1.0;0.0;0.0;0.0;0.0
520;2022-12-31;6.0;7.53;1.5006143704761756;10.915806000731232;-0.8587834696616136;15.181847262255518;1.8856212732351516;1.0;0.0;0.0;0.0;0.0
521;2023-01-31;6.0;6.91;1.3647528078400173;10.781101730906727;-0.7940067742680537;13.801069067015106;0.777737946888505;1.0;0.0;0.0;0.0;0.0
522;2023-02-28;6.0;6.36;1.1369180986553282;10.616405543142672;-0.5753821371535027;13.180767127076741;0.5049367643251627;1.0;0.0;0.0;0.0;0.0
523;2023-03-31;6.0;5.4;1.1250044027032526;10.212322812967177;-0.7136741963155362;14.257309971030901;0.21112869340458654;1.0;0.0;0.0;0.0;0.0
524;2023-04-30;6.0;6.24;1.247061727051727;9.846985317923302;-0.4157961541501891;15.833202344015007;0.615945621086334;1.0;0.0;0.0;0.0;0.0
525;2023-05-31;6.0;8.35;1.1599830536851652;10.142892704744881;1.172114646216609;20.148080109240517;0.3559328610830035;1.0;0.0;1.0;0.0;0.0
526;2023-06-30;6.0;11.13;1.2329679208429192;10.257642144052648;1.9173230167905515;19.54529181455378;0.40876439027756406;1.0;0.0;1.0;0.0;0.0
527;2023-07-31;6.0;14.33;0.8404694952461647;10.718436758043548;0.9223256014035718;25.026495927762156;0.27413679205283276;1.0;0.0;1.0;0.0;0.0
528;2023-08-31;6.0;14.67;0.9626196291857831;11.348989336447838;1.0887287985909293;27.025614072067803;1.408484713095224;1.0;0.0;1.0;0.0;0.0
529;2023-09-30;6.0;13.65;1.804581671823386;12.086323614722133;0.32180536353113276;26.401186246932724;1.6097887309735326;1.0;0.0;1.0;0.0;0.0
530;2023-10-31;6.0;11.37;0.763071740343664;12.353691190363993;0.034271588448138046;25.166821762462405;0.7429124802504127;1.0;0.0;1.0;0.0;0.0
531;2023-11-30;6.0;8.59;0.7996518478504956;12.140885484969125;-0.7349154775762443;19.113261362966707;1.382945023786225;1.0;0.0;1.0;0.0;0.0
532;2023-12-31;6.0;6.78;1.4193195113555779;11.996859025349366;-0.7956123729754926;15.428843472061073;0.5369462975977302;1.0;0.0;0.0;0.0;0.0
533;2024-01-31;6.0;6.01;;;-0.6989079524651555;;;1.0;1.0;0.0;1.0;1.0
534;2024-02-29;6.0;5.63;;;-0.7870053110520084;;;0.0;1.0;0.0;1.0;1.0
535;2024-03-31;6.0;5.61;1.1908881850219828;10.928878743500162;-0.8094573716658674;15.109186812640097;0.3689197764799365;0.0;0.0;1.0;0.0;1.0
536;2024-04-30;6.0;6.22;1.1579505812984476;10.581475622359442;-0.43106250251600176;16.03207824959709;0.3632154984234367;0.0;0.0;0.0;1.0;1.0
537;2024-05-31;6.0;10.3;0.6789596940433615;10.658636194670132;1.4680975554813724;18.89324136244025;0.12214966002641568;1.0;1.0;0.0;1.0;1.0
538;2024-06-30;6.0;12.27;0.5844068483625438;10.79924781719207;0.21546735077616225;20.778535828100157;0.25126085098524714;1.0;1.0;0.0;1.0;1.0
539;2024-07-31;6.0;14.14;0.8917648713744734;10.908025619353264;0.031876351032122704;24.33667547975092;0.2098010598670463;1.0;1.0;1.0;1.0;1.0
540;2024-08-31;6.0;15.71;;;0.15553377279520472;;;0.0;1.0;0.0;1.0;1.0
541;2024-09-30;6.0;;1.958068333324093;;;;;1.0;1.0;0.0;1.0;0.0
542;2024-10-31;6.0;;1.4254879069695625;11.258898212219693;;23.461446006545813;0.49440344473632447;1.0;1.0;0.0;1.0;0.0
543;2024-11-30;6.0;;1.5500115295270134;11.090736972131946;;19.254724229286495;0.5002165378911558;1.0;1.0;0.0;1.0;1.0
